label,message,cleaned_message,message_length,digit_ratio,capital_ratio,special_char_count
ham,"Well, i'm gonna finish my bath now. Have a good...fine night.",well im gon na finish bath goodfin night,61,0.0,0.045454545454545456,0
ham,Let me know when you've got the money so carlos can make the call,let know youv got money carlo make call,65,0.0,0.0196078431372549,0
ham,U still going to the mall?,u still go mall,26,0.0,0.05,0
ham,"Turns out my friends are staying for the whole show and won't be back til ~ &lt;#&gt; , so feel free to go ahead and smoke that $ &lt;#&gt;  worth",turn friend stay whole show wont back til ltgt feel free go ahead smoke ltgt worth,146,0.0,0.00980392156862745,1
ham,Text her. If she doesnt reply let me know so i can have her log in,text doesnt repli let know log,66,0.0,0.04,0
ham,Hi! You just spoke to MANEESHA V. We'd like to know if you were satisfied with the experience. Reply Toll Free with Yes or No.,hi spoke maneesha v wed like know satisfi experi repli toll free ye,126,0.0,0.17525773195876287,1
ham,You lifted my hopes with the offer of money. I am in need. Especially when the end of the month approaches and it hurts my studying. Anyways have a gr8 weekend,lift hope offer money need especi end month approach hurt studi anyway gr8 weekend,159,0.006289308176100629,0.032,0
ham,Lol no. U can trust me.,lol u trust,23,0.0,0.125,0
ham,ok. I am a gentleman and will treat you with dignity and respect.,ok gentleman treat digniti respect,65,0.0,0.0196078431372549,0
ham,"He will, you guys close?",guy close,24,0.0,0.05555555555555555,0
ham,Going on nothing great.bye,go noth greatby,26,0.0,0.045454545454545456,0
ham,Hello handsome ! Are you finding that job ? Not being lazy ? Working towards getting back that net for mummy ? Where's my boytoy now ? Does he miss me ?,hello handsom find job lazi work toward get back net mummi where boytoy miss,152,0.0,0.05263157894736842,1
ham,"Haha awesome, be there in a minute",haha awesom minut,34,0.0,0.037037037037037035,0
spam,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed å£1000 cash or å£5000 prize!,pleas call custom servic repres freephon 0808 145 4742 9am11pm guarante å£1000 cash å£5000 prize,149,0.1476510067114094,0.13,1
ham,Have you got Xmas radio times. If not i will get it now,got xma radio time get,55,0.0,0.07142857142857142,0
ham,I jus reached home. I go bathe first. But my sis using net tell u when she finishes k...,ju reach home go bath first si use net tell u finish k,88,0.0,0.046153846153846156,0
spam,Are you unique enough? Find out from 30th August. www.areyouunique.co.uk,uniqu enough find 30th august wwwareyouuniquecouk,72,0.027777777777777776,0.05357142857142857,0
ham,I'm sorry. I've joined the league of people that dont keep in touch. You mean a great deal to me. You have been a friend at all times even at great personal cost. Do have a great week.|,im sorri ive join leagu peopl dont keep touch mean great deal friend time even great person cost great week,185,0.0,0.03571428571428571,0
ham,Hi :)finally i completed the course:),hi final complet cours,37,0.0,0.03571428571428571,0
ham,It will stop on itself. I however suggest she stays with someone that will be able to give ors for every stool.,stop howev suggest stay someon abl give or everi stool,111,0.0,0.022727272727272728,0
ham,How are you doing? Hope you've settled in for the new school year. Just wishin you a gr8 day,hope youv settl new school year wishin gr8 day,92,0.010869565217391304,0.04285714285714286,0
ham,Gud mrng dear hav a nice day,gud mrng dear hav nice day,28,0.0,0.045454545454545456,0
ham,Did u got that persons story,u got person stori,28,0.0,0.043478260869565216,0
ham,is your hamster dead? Hey so tmr i meet you at 1pm orchard mrt? ,hamster dead hey tmr meet 1pm orchard mrt,64,0.015625,0.02127659574468085,0
ham,Hi its Kate how is your evening? I hope i can see you tomorrow for a bit but i have to bloody babyjontet! Txt back if u can. :) xxx,hi kate even hope see tomorrow bit bloodi babyjontet txt back u xxx,131,0.0,0.041237113402061855,1
ham,"Found it, ENC  &lt;#&gt; , where you at?",found enc ltgt,40,0.0,0.16666666666666666,0
ham,I sent you  &lt;#&gt;  bucks,sent ltgt buck,28,0.0,0.058823529411764705,0
ham,Hello darlin ive finished college now so txt me when u finish if u can love Kate xxx,hello darlin ive finish colleg txt u finish u love kate xxx,84,0.0,0.029850746268656716,0
ham,Your account has been refilled successfully by INR  &lt;DECIMAL&gt; . Your KeralaCircle prepaid account balance is Rs  &lt;DECIMAL&gt; . Your Transaction ID is KR &lt;#&gt; .,account refil success inr ltdecimalgt keralacircl prepaid account balanc rs ltdecimalgt transact id kr ltgt,174,0.0,0.21374045801526717,0
ham,Goodmorning sleeping ga.,goodmorn sleep ga,24,0.0,0.047619047619047616,0
ham,U call me alter at 11 ok.,u call alter 11 ok,25,0.08,0.0625,0
ham,ÌÏ say until like dat i dun buy ericsson oso cannot oredi lar...,ìï say like dat dun buy ericsson oso oredi lar,64,0.0,0.04081632653061224,0
ham,"As I entered my cabin my PA said, '' Happy B'day Boss !!''. I felt special. She askd me 4 lunch. After lunch she invited me to her apartment. We went there.",enter cabin pa said happi bday boss felt special askd 4 lunch lunch invit apart went,156,0.00641025641025641,0.0990990990990991,2
ham,"Aight yo, dats straight dogg",aight yo dat straight dogg,28,0.0,0.043478260869565216,0
ham,You please give us connection today itself before  &lt;DECIMAL&gt;  or refund the bill,pleas give us connect today ltdecimalgt refund bill,86,0.0,0.11764705882352941,0
ham,Both :) i shoot big loads so get ready!,shoot big load get readi,39,0.0,0.03571428571428571,1
ham,"What's up bruv, hope you had a great break. Do have a rewarding semester.",what bruv hope great break reward semest,73,0.0,0.03571428571428571,0
ham,Home so we can always chat,home alway chat,26,0.0,0.047619047619047616,0
ham,K:)k:)good:)study well.,kkgoodstudi well,23,0.0,0.06666666666666667,0
ham,Yup... How Ì_ noe leh...,yup ì noe leh,24,0.0,0.23076923076923078,0
ham,Sounds great! Are you home now?,sound great home,31,0.0,0.08333333333333333,1
ham,Finally the match heading towards draw as your prediction.,final match head toward draw predict,58,0.0,0.02040816326530612,0
ham,Tired. I haven't slept well the past few nights.,tire havent slept well past night,48,0.0,0.05405405405405406,0
ham,Easy ah?sen got selected means its good..,easi ahsen got select mean good,41,0.0,0.03125,0
ham,I have to take exam with march 3,take exam march 3,32,0.03125,0.041666666666666664,0
ham,Yeah you should. I think you can use your gt atm now to register. Not sure but if there's anyway i can help let me know. But when you do be sure you are ready.,yeah think use gt atm regist sure there anyway help let know sure readi,159,0.0,0.03333333333333333,0
ham,Ok no prob. Take ur time.,ok prob take ur time,25,0.0,0.1111111111111111,0
ham,There is os called ubandu which will run without installing in hard disk...you can use that os to copy the important files in system and give it to repair shop..,os call ubandu run without instal hard diskyou use os copi import file system give repair shop,161,0.0,0.007874015748031496,0
ham,"Sorry, I'll call later",sorri ill call later,22,0.0,0.11764705882352941,0
ham,U say leh... Of course nothing happen lar. Not say v romantic jus a bit only lor. I thk e nite scenery not so nice leh.,u say leh cours noth happen lar say v romant ju bit lor thk e nite sceneri nice leh,119,0.0,0.045454545454545456,0
spam,"500 New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today!From ONLY å£1 www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18",500 new mobil 2004 must go txt nokia 89545 collect todayfrom å£1 www4tcbiz 2optout 08718726270150gbpmtmsg18,143,0.21678321678321677,0.25,2
ham,Would really appreciate if you call me. Just need someone to talk to.,would realli appreci call need someon talk,69,0.0,0.03636363636363636,0
spam,"Will u meet ur dream partner soon? Is ur career off 2 a flyng start? 2 find out free, txt HORO followed by ur star sign, e. g. HORO ARIES",u meet ur dream partner soon ur career 2 flyng start 2 find free txt horo follow ur star sign e g horo ari,137,0.014598540145985401,0.15,0
ham,Hey company elama po mudyadhu.,hey compani elama po mudyadhu,30,0.0,0.04,0
ham,"Life is more strict than teacher... Bcoz Teacher teaches lesson &amp; then conducts exam, But Life first conducts Exam &amp; then teaches Lessons. Happy morning. . .",life strict teacher bcoz teacher teach lesson amp conduct exam life first conduct exam amp teach lesson happi morn,165,0.0,0.06299212598425197,0
ham,Dear good morning now only i am up,dear good morn,34,0.0,0.037037037037037035,0
ham,Get down in gandhipuram and walk to cross cut road. Right side &lt;#&gt; street road and turn at first right.,get gandhipuram walk cross cut road right side ltgt street road turn first right,109,0.0,0.024096385542168676,0
ham,Dear we are going to our rubber place,dear go rubber place,37,0.0,0.03333333333333333,0
ham,"Sorry battery died, yeah I'm here",sorri batteri die yeah im,33,0.0,0.07692307692307693,0
ham,Yes:)here tv is always available in work place..,yesher tv alway avail work place,48,0.0,0.02702702702702703,0
spam,Text & meet someone sexy today. U can find a date or even flirt its up to U. Join 4 just 10p. REPLY with NAME & AGE eg Sam 25. 18 -msg recd@thirtyeight pence,text meet someon sexi today u find date even flirt u join 4 10p repli name age eg sam 25 18 msg recdthirtyeight penc,157,0.044585987261146494,0.1559633027522936,1
ham,I have printed it oh. So  &lt;#&gt;  come upstairs,print oh ltgt come upstair,50,0.0,0.058823529411764705,0
ham,Or ill be a little closer like at the bus stop on the same street,ill littl closer like bu stop street,65,0.0,0.0196078431372549,0
ham,Where are you?when wil you reach here?,youwhen wil reach,38,0.0,0.03333333333333333,0
ham,"New Theory: Argument wins d SITUATION, but loses the PERSON. So dont argue with ur friends just.. . . . kick them &amp; say, I'm always correct.!",new theori argument win situat lose person dont argu ur friend kick amp say im alway correct,145,0.0,0.19047619047619047,1
spam,U 447801259231 have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094597,u 447801259231 secret admir look 2 make contact ufind rreveal think ur specialcal 09058094597,145,0.16551724137931034,0.05319148936170213,0
ham,Tomarrow final hearing on my laptop case so i cant.,tomarrow final hear laptop case cant,51,0.0,0.024390243902439025,0
ham,PLEASSSSSSSEEEEEE TEL ME V AVENT DONE SPORTSx,pleassssssseeeee tel v avent done sportsx,45,0.0,0.9743589743589743,0
ham,"Okay. No no, just shining on. That was meant to be signing, but that sounds better.",okay shine meant sign sound better,83,0.0,0.047619047619047616,0
ham,"Although i told u dat i'm into baig face watches now but i really like e watch u gave cos it's fr u. Thanx 4 everything dat u've done today, i'm touched...",although told u dat im baig face watch realli like e watch u gave co fr u thanx 4 everyth dat uve done today im touch,155,0.0064516129032258064,0.017543859649122806,0
ham,U don't remember that old commercial?,u dont rememb old commerci,37,0.0,0.03333333333333333,0
ham,Too late. I said i have the website. I didn't i have or dont have the slippers,late said websit didnt dont slipper,78,0.0,0.05084745762711865,0
ham,I asked you to call him now ok,ask call ok,30,0.0,0.043478260869565216,0
ham,Kallis wont bat in 2nd innings.,kalli wont bat 2nd inning,31,0.03225806451612903,0.041666666666666664,0
ham,It didnt work again oh. Ok goodnight then. I.ll fix and have it ready by the time you wake up. You are very dearly missed have a good night sleep.,didnt work oh ok goodnight ill fix readi time wake dearli miss good night sleep,146,0.0,0.03571428571428571,0
spam,Congratulations ur awarded 500 of CD vouchers or 125gift guaranteed & Free entry 2 100 wkly draw txt MUSIC to 87066 TnCs www.Ldew.com1win150ppmx3age16,congratul ur award 500 cd voucher 125gift guarante free entri 2 100 wkli draw txt music 87066 tnc wwwldewcom1win150ppmx3age16,150,0.14666666666666667,0.11650485436893204,0
ham,Ranjith cal drpd Deeraj and deepak 5min hold,ranjith cal drpd deeraj deepak 5min hold,44,0.022727272727272728,0.05555555555555555,0
ham,"Wen ur lovable bcums angry wid u, dnt take it seriously.. Coz being angry is d most childish n true way of showing deep affection, care n luv!.. kettoda manda... Have nice day da.",wen ur lovabl bcum angri wid u dnt take serious coz angri childish n true way show deep affect care n luv kettoda manda nice day da,179,0.0,0.022222222222222223,1
ham,What you doing?how are you?,doinghow,27,0.0,0.047619047619047616,0
ham,"Ups which is 3days also, and the shipping company that takes 2wks. The other way is usps which takes a week but when it gets to lag you may have to bribe nipost to get your stuff.",up 3day also ship compani take 2wk way usp take week get lag may bribe nipost get stuff,179,0.0111731843575419,0.014492753623188406,0
